audio_fileNames,label_fileNames,acoustic_scene_label,events_label_list
supermarket3_downshift_3.wav,supermarket3_downshift_3.jams,supermarket,"['checkoutbeeps', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps']"
supermarket3_downshift_4.wav,supermarket3_downshift_4.jams,supermarket,"['checkoutbeeps', 'money', 'trolley', 'checkoutbeeps', 'switch', 'trolley', 'switch', 'bagrustle', 'money', 'money', 'money', 'money']"
supermarket3_downshift_5.wav,supermarket3_downshift_5.jams,supermarket,"['bagrustle', 'trolley', 'switch', 'trolley', 'bagrustle', 'footsteps', 'money', 'checkoutbeeps', 'checkoutbeeps', 'footsteps', 'bagrustle', 'checkoutbeeps']"
supermarket3_downshift_6.wav,supermarket3_downshift_6.jams,supermarket,"['checkoutbeeps', 'money', 'switch', 'switch', 'checkoutbeeps', 'checkoutbeeps', 'bagrustle', 'footsteps', 'switch', 'bagrustle', 'trolley', 'checkoutbeeps', 'trolley', 'money', 'bagrustle', 'bagrustle', 'checkoutbeeps', 'switch']"
supermarket3_downshift_7.wav,supermarket3_downshift_7.jams,supermarket,"['footsteps', 'checkoutbeeps', 'switch', 'switch', 'switch', 'bagrustle', 'switch', 'switch']"
supermarket3_downshift_8.wav,supermarket3_downshift_8.jams,supermarket,"['footsteps', 'footsteps', 'switch', 'footsteps', 'footsteps', 'switch', 'bagrustle', 'footsteps', 'footsteps', 'switch', 'money', 'trolley', 'trolley', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'checkoutbeeps', 'switch']"
supermarket3_downshift_9.wav,supermarket3_downshift_9.jams,supermarket,"['money', 'bagrustle', 'money', 'checkoutbeeps', 'footsteps', 'footsteps', 'switch', 'trolley']"
supermarket3_upshift_0.wav,supermarket3_upshift_0.jams,supermarket,"['bagrustle', 'footsteps', 'bagrustle', 'switch', 'money', 'switch', 'switch', 'bagrustle', 'switch', 'footsteps', 'footsteps', 'money', 'bagrustle', 'bagrustle', 'trolley']"
supermarket3_upshift_1.wav,supermarket3_upshift_1.jams,supermarket,"['money', 'money', 'money', 'trolley', 'bagrustle', 'checkoutbeeps', 'switch', 'switch', 'switch', 'money', 'checkoutbeeps', 'money', 'checkoutbeeps', 'footsteps', 'footsteps']"
supermarket3_upshift_2.wav,supermarket3_upshift_2.jams,supermarket,"['checkoutbeeps', 'checkoutbeeps', 'switch', 'trolley', 'checkoutbeeps', 'footsteps', 'footsteps']"
supermarket3_upshift_3.wav,supermarket3_upshift_3.jams,supermarket,"['checkoutbeeps', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps']"
supermarket3_upshift_4.wav,supermarket3_upshift_4.jams,supermarket,"['checkoutbeeps', 'money', 'trolley', 'checkoutbeeps', 'switch', 'trolley', 'switch', 'bagrustle', 'money', 'money', 'money', 'money']"
supermarket3_upshift_5.wav,supermarket3_upshift_5.jams,supermarket,"['bagrustle', 'trolley', 'switch', 'trolley', 'bagrustle', 'footsteps', 'money', 'checkoutbeeps', 'checkoutbeeps', 'footsteps', 'bagrustle', 'checkoutbeeps']"
supermarket3_upshift_6.wav,supermarket3_upshift_6.jams,supermarket,"['checkoutbeeps', 'money', 'switch', 'switch', 'checkoutbeeps', 'checkoutbeeps', 'bagrustle', 'footsteps', 'switch', 'bagrustle', 'trolley', 'checkoutbeeps', 'trolley', 'money', 'bagrustle', 'bagrustle', 'checkoutbeeps', 'switch']"
supermarket3_upshift_7.wav,supermarket3_upshift_7.jams,supermarket,"['footsteps', 'checkoutbeeps', 'switch', 'switch', 'switch', 'bagrustle', 'switch', 'switch']"
supermarket3_upshift_8.wav,supermarket3_upshift_8.jams,supermarket,"['footsteps', 'footsteps', 'switch', 'footsteps', 'footsteps', 'switch', 'bagrustle', 'footsteps', 'footsteps', 'switch', 'money', 'trolley', 'trolley', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'checkoutbeeps', 'switch']"
supermarket3_upshift_9.wav,supermarket3_upshift_9.jams,supermarket,"['money', 'bagrustle', 'money', 'checkoutbeeps', 'footsteps', 'footsteps', 'switch', 'trolley']"
supermarket4_0.wav,supermarket4_0.jams,supermarket,"['money', 'checkoutbeeps', 'money', 'bagrustle', 'switch', 'bagrustle', 'bagrustle', 'trolley', 'bagrustle', 'trolley', 'money', 'switch', 'footsteps', 'money', 'bagrustle', 'switch', 'trolley']"
supermarket4_1.wav,supermarket4_1.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'footsteps', 'switch', 'footsteps', 'money', 'trolley', 'switch', 'footsteps', 'checkoutbeeps', 'bagrustle', 'footsteps', 'money', 'footsteps', 'bagrustle']"
supermarket4_2.wav,supermarket4_2.jams,supermarket,"['checkoutbeeps', 'footsteps', 'footsteps', 'bagrustle']"
supermarket4_3.wav,supermarket4_3.jams,supermarket,"['bagrustle', 'footsteps', 'money']"
supermarket4_4.wav,supermarket4_4.jams,supermarket,"['trolley', 'bagrustle', 'bagrustle', 'footsteps', 'money']"
supermarket4_5.wav,supermarket4_5.jams,supermarket,"['bagrustle', 'switch', 'footsteps', 'money', 'switch']"
supermarket4_6.wav,supermarket4_6.jams,supermarket,"['switch', 'money', 'footsteps', 'bagrustle', 'footsteps', 'checkoutbeeps', 'bagrustle', 'footsteps']"
supermarket4_7.wav,supermarket4_7.jams,supermarket,"['switch', 'money', 'money', 'checkoutbeeps', 'trolley', 'footsteps', 'bagrustle', 'footsteps', 'footsteps', 'switch', 'switch', 'trolley', 'footsteps', 'footsteps', 'money', 'footsteps']"
supermarket4_8.wav,supermarket4_8.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'trolley', 'checkoutbeeps', 'trolley', 'money', 'money', 'checkoutbeeps']"
supermarket4_9.wav,supermarket4_9.jams,supermarket,"['bagrustle', 'footsteps', 'money', 'bagrustle', 'checkoutbeeps', 'switch', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'trolley', 'trolley', 'bagrustle', 'trolley']"
supermarket4_downshift_0.wav,supermarket4_downshift_0.jams,supermarket,"['money', 'checkoutbeeps', 'money', 'bagrustle', 'switch', 'bagrustle', 'bagrustle', 'trolley', 'bagrustle', 'trolley', 'money', 'switch', 'footsteps', 'money', 'bagrustle', 'switch', 'trolley']"
supermarket4_downshift_1.wav,supermarket4_downshift_1.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'footsteps', 'switch', 'footsteps', 'money', 'trolley', 'switch', 'footsteps', 'checkoutbeeps', 'bagrustle', 'footsteps', 'money', 'footsteps', 'bagrustle']"
supermarket4_downshift_2.wav,supermarket4_downshift_2.jams,supermarket,"['checkoutbeeps', 'footsteps', 'footsteps', 'bagrustle']"
supermarket4_downshift_3.wav,supermarket4_downshift_3.jams,supermarket,"['bagrustle', 'footsteps', 'money']"
supermarket4_downshift_4.wav,supermarket4_downshift_4.jams,supermarket,"['trolley', 'bagrustle', 'bagrustle', 'footsteps', 'money']"
supermarket4_downshift_5.wav,supermarket4_downshift_5.jams,supermarket,"['bagrustle', 'switch', 'footsteps', 'money', 'switch']"
supermarket4_downshift_6.wav,supermarket4_downshift_6.jams,supermarket,"['switch', 'money', 'footsteps', 'bagrustle', 'footsteps', 'checkoutbeeps', 'bagrustle', 'footsteps']"
supermarket4_downshift_7.wav,supermarket4_downshift_7.jams,supermarket,"['switch', 'money', 'money', 'checkoutbeeps', 'trolley', 'footsteps', 'bagrustle', 'footsteps', 'footsteps', 'switch', 'switch', 'trolley', 'footsteps', 'footsteps', 'money', 'footsteps']"
supermarket4_downshift_8.wav,supermarket4_downshift_8.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'trolley', 'checkoutbeeps', 'trolley', 'money', 'money', 'checkoutbeeps']"
supermarket4_downshift_9.wav,supermarket4_downshift_9.jams,supermarket,"['bagrustle', 'footsteps', 'money', 'bagrustle', 'checkoutbeeps', 'switch', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'trolley', 'trolley', 'bagrustle', 'trolley']"
supermarket4_upshift_0.wav,supermarket4_upshift_0.jams,supermarket,"['money', 'checkoutbeeps', 'money', 'bagrustle', 'switch', 'bagrustle', 'bagrustle', 'trolley', 'bagrustle', 'trolley', 'money', 'switch', 'footsteps', 'money', 'bagrustle', 'switch', 'trolley']"
supermarket4_upshift_1.wav,supermarket4_upshift_1.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'footsteps', 'switch', 'footsteps', 'money', 'trolley', 'switch', 'footsteps', 'checkoutbeeps', 'bagrustle', 'footsteps', 'money', 'footsteps', 'bagrustle']"
supermarket4_upshift_2.wav,supermarket4_upshift_2.jams,supermarket,"['checkoutbeeps', 'footsteps', 'footsteps', 'bagrustle']"
supermarket4_upshift_3.wav,supermarket4_upshift_3.jams,supermarket,"['bagrustle', 'footsteps', 'money']"
supermarket4_upshift_4.wav,supermarket4_upshift_4.jams,supermarket,"['trolley', 'bagrustle', 'bagrustle', 'footsteps', 'money']"
supermarket4_upshift_5.wav,supermarket4_upshift_5.jams,supermarket,"['bagrustle', 'switch', 'footsteps', 'money', 'switch']"
supermarket4_upshift_6.wav,supermarket4_upshift_6.jams,supermarket,"['switch', 'money', 'footsteps', 'bagrustle', 'footsteps', 'checkoutbeeps', 'bagrustle', 'footsteps']"
supermarket4_upshift_7.wav,supermarket4_upshift_7.jams,supermarket,"['switch', 'money', 'money', 'checkoutbeeps', 'trolley', 'footsteps', 'bagrustle', 'footsteps', 'footsteps', 'switch', 'switch', 'trolley', 'footsteps', 'footsteps', 'money', 'footsteps']"
supermarket4_upshift_8.wav,supermarket4_upshift_8.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'trolley', 'checkoutbeeps', 'trolley', 'money', 'money', 'checkoutbeeps']"
supermarket4_upshift_9.wav,supermarket4_upshift_9.jams,supermarket,"['bagrustle', 'footsteps', 'money', 'bagrustle', 'checkoutbeeps', 'switch', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'trolley', 'trolley', 'bagrustle', 'trolley']"
supermarket5_0.wav,supermarket5_0.jams,supermarket,"['trolley', 'bagrustle']"
supermarket5_1.wav,supermarket5_1.jams,supermarket,"['trolley', 'switch', 'switch', 'switch', 'checkoutbeeps', 'switch', 'switch']"
supermarket5_2.wav,supermarket5_2.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'footsteps', 'trolley', 'trolley', 'footsteps', 'footsteps', 'bagrustle', 'switch', 'bagrustle', 'bagrustle', 'switch', 'footsteps', 'checkoutbeeps', 'footsteps', 'checkoutbeeps', 'trolley']"
supermarket5_3.wav,supermarket5_3.jams,supermarket,"['checkoutbeeps', 'trolley', 'bagrustle', 'switch', 'footsteps', 'money', 'switch', 'checkoutbeeps', 'switch', 'bagrustle', 'footsteps', 'footsteps', 'footsteps']"
supermarket5_4.wav,supermarket5_4.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'money', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'checkoutbeeps', 'switch']"
supermarket5_5.wav,supermarket5_5.jams,supermarket,"['checkoutbeeps', 'trolley', 'bagrustle', 'switch', 'money', 'footsteps', 'bagrustle', 'checkoutbeeps', 'money', 'bagrustle', 'money', 'trolley', 'bagrustle', 'switch', 'checkoutbeeps', 'footsteps', 'switch', 'footsteps', 'bagrustle']"
supermarket5_6.wav,supermarket5_6.jams,supermarket,"['money', 'bagrustle', 'money', 'money', 'trolley', 'money', 'switch']"
supermarket5_7.wav,supermarket5_7.jams,supermarket,"['trolley', 'money', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'money', 'money', 'bagrustle', 'checkoutbeeps', 'switch']"
supermarket5_8.wav,supermarket5_8.jams,supermarket,"['switch', 'money', 'bagrustle', 'bagrustle', 'trolley', 'footsteps', 'money', 'trolley']"
supermarket5_9.wav,supermarket5_9.jams,supermarket,['checkoutbeeps']
supermarket5_downshift_0.wav,supermarket5_downshift_0.jams,supermarket,"['trolley', 'bagrustle']"
supermarket5_downshift_1.wav,supermarket5_downshift_1.jams,supermarket,"['trolley', 'switch', 'switch', 'switch', 'checkoutbeeps', 'switch', 'switch']"
supermarket5_downshift_2.wav,supermarket5_downshift_2.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'footsteps', 'trolley', 'trolley', 'footsteps', 'footsteps', 'bagrustle', 'switch', 'bagrustle', 'bagrustle', 'switch', 'footsteps', 'checkoutbeeps', 'footsteps', 'checkoutbeeps', 'trolley']"
supermarket5_downshift_3.wav,supermarket5_downshift_3.jams,supermarket,"['checkoutbeeps', 'trolley', 'bagrustle', 'switch', 'footsteps', 'money', 'switch', 'checkoutbeeps', 'switch', 'bagrustle', 'footsteps', 'footsteps', 'footsteps']"
supermarket5_downshift_4.wav,supermarket5_downshift_4.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'money', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'checkoutbeeps', 'switch']"
supermarket5_downshift_5.wav,supermarket5_downshift_5.jams,supermarket,"['checkoutbeeps', 'trolley', 'bagrustle', 'switch', 'money', 'footsteps', 'bagrustle', 'checkoutbeeps', 'money', 'bagrustle', 'money', 'trolley', 'bagrustle', 'switch', 'checkoutbeeps', 'footsteps', 'switch', 'footsteps', 'bagrustle']"
supermarket5_downshift_6.wav,supermarket5_downshift_6.jams,supermarket,"['money', 'bagrustle', 'money', 'money', 'trolley', 'money', 'switch']"
supermarket5_downshift_7.wav,supermarket5_downshift_7.jams,supermarket,"['trolley', 'money', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'money', 'money', 'bagrustle', 'checkoutbeeps', 'switch']"
supermarket5_downshift_8.wav,supermarket5_downshift_8.jams,supermarket,"['switch', 'money', 'bagrustle', 'bagrustle', 'trolley', 'footsteps', 'money', 'trolley']"
supermarket7_6.wav,supermarket5_downshift_9.jams,supermarket,"['bagrustle', 'switch', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'switch', 'footsteps', 'footsteps', 'money']"
supermarket5_downshift_9.wav,supermarket5_upshift_0.jams,supermarket,['checkoutbeeps']
supermarket5_upshift_0.wav,supermarket5_upshift_1.jams,supermarket,"['trolley', 'bagrustle']"
supermarket5_upshift_1.wav,supermarket5_upshift_2.jams,supermarket,"['trolley', 'switch', 'switch', 'switch', 'checkoutbeeps', 'switch', 'switch']"
supermarket5_upshift_2.wav,supermarket5_upshift_3.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'footsteps', 'trolley', 'trolley', 'footsteps', 'footsteps', 'bagrustle', 'switch', 'bagrustle', 'bagrustle', 'switch', 'footsteps', 'checkoutbeeps', 'footsteps', 'checkoutbeeps', 'trolley']"
supermarket5_upshift_3.wav,supermarket5_upshift_4.jams,supermarket,"['checkoutbeeps', 'trolley', 'bagrustle', 'switch', 'footsteps', 'money', 'switch', 'checkoutbeeps', 'switch', 'bagrustle', 'footsteps', 'footsteps', 'footsteps']"
supermarket5_upshift_4.wav,supermarket5_upshift_5.jams,supermarket,"['checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'money', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'checkoutbeeps', 'switch']"
supermarket5_upshift_5.wav,supermarket5_upshift_6.jams,supermarket,"['checkoutbeeps', 'trolley', 'bagrustle', 'switch', 'money', 'footsteps', 'bagrustle', 'checkoutbeeps', 'money', 'bagrustle', 'money', 'trolley', 'bagrustle', 'switch', 'checkoutbeeps', 'footsteps', 'switch', 'footsteps', 'bagrustle']"
supermarket5_upshift_6.wav,supermarket5_upshift_7.jams,supermarket,"['money', 'bagrustle', 'money', 'money', 'trolley', 'money', 'switch']"
supermarket5_upshift_7.wav,supermarket5_upshift_8.jams,supermarket,"['trolley', 'money', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'money', 'money', 'bagrustle', 'checkoutbeeps', 'switch']"
supermarket5_upshift_8.wav,supermarket5_upshift_9.jams,supermarket,"['switch', 'money', 'bagrustle', 'bagrustle', 'trolley', 'footsteps', 'money', 'trolley']"
supermarket5_upshift_9.wav,supermarket6_0.jams,supermarket,['checkoutbeeps']
supermarket6_0.wav,supermarket6_1.jams,supermarket,"['bagrustle', 'trolley', 'checkoutbeeps', 'footsteps', 'footsteps', 'footsteps', 'bagrustle', 'switch', 'checkoutbeeps', 'checkoutbeeps', 'switch']"
supermarket6_1.wav,supermarket6_2.jams,supermarket,"['switch', 'switch', 'money', 'switch', 'money', 'money', 'checkoutbeeps', 'bagrustle', 'switch', 'checkoutbeeps', 'money', 'money', 'switch']"
supermarket6_2.wav,supermarket6_3.jams,supermarket,"['money', 'bagrustle', 'money', 'checkoutbeeps', 'footsteps', 'bagrustle', 'switch', 'checkoutbeeps', 'switch', 'bagrustle', 'bagrustle']"
supermarket6_3.wav,supermarket6_4.jams,supermarket,"['trolley', 'checkoutbeeps', 'switch', 'footsteps', 'checkoutbeeps', 'trolley', 'footsteps', 'bagrustle', 'bagrustle', 'bagrustle', 'switch', 'money', 'money', 'bagrustle', 'trolley', 'switch']"
supermarket6_4.wav,supermarket6_5.jams,supermarket,['bagrustle']
supermarket6_5.wav,supermarket6_6.jams,supermarket,"['trolley', 'money', 'footsteps', 'trolley', 'money', 'switch']"
supermarket6_6.wav,supermarket6_7.jams,supermarket,"['footsteps', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'checkoutbeeps', 'switch', 'trolley', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'money', 'money', 'footsteps', 'trolley', 'money', 'bagrustle', 'footsteps', 'footsteps']"
supermarket6_7.wav,supermarket6_8.jams,supermarket,"['trolley', 'footsteps', 'money', 'trolley', 'checkoutbeeps', 'switch', 'trolley']"
supermarket6_8.wav,supermarket6_9.jams,supermarket,"['switch', 'switch', 'switch', 'money', 'bagrustle', 'money', 'money', 'money', 'money', 'trolley', 'switch']"
supermarket6_9.wav,supermarket6_downshift_0.jams,supermarket,"['bagrustle', 'money', 'switch', 'switch', 'switch', 'money', 'switch']"
supermarket6_downshift_0.wav,supermarket6_downshift_1.jams,supermarket,"['bagrustle', 'trolley', 'checkoutbeeps', 'footsteps', 'footsteps', 'footsteps', 'bagrustle', 'switch', 'checkoutbeeps', 'checkoutbeeps', 'switch']"
supermarket6_downshift_1.wav,supermarket6_downshift_2.jams,supermarket,"['switch', 'switch', 'money', 'switch', 'money', 'money', 'checkoutbeeps', 'bagrustle', 'switch', 'checkoutbeeps', 'money', 'money', 'switch']"
supermarket6_downshift_2.wav,supermarket6_downshift_3.jams,supermarket,"['money', 'bagrustle', 'money', 'checkoutbeeps', 'footsteps', 'bagrustle', 'switch', 'checkoutbeeps', 'switch', 'bagrustle', 'bagrustle']"
supermarket6_downshift_3.wav,supermarket6_downshift_4.jams,supermarket,"['trolley', 'checkoutbeeps', 'switch', 'footsteps', 'checkoutbeeps', 'trolley', 'footsteps', 'bagrustle', 'bagrustle', 'bagrustle', 'switch', 'money', 'money', 'bagrustle', 'trolley', 'switch']"
supermarket6_downshift_4.wav,supermarket6_downshift_5.jams,supermarket,['bagrustle']
supermarket6_downshift_5.wav,supermarket6_downshift_6.jams,supermarket,"['trolley', 'money', 'footsteps', 'trolley', 'money', 'switch']"
supermarket6_downshift_6.wav,supermarket6_downshift_7.jams,supermarket,"['footsteps', 'bagrustle', 'checkoutbeeps', 'checkoutbeeps', 'checkoutbeeps', 'switch', 'trolley', 'checkoutbeeps', 'bagrustle', 'checkoutbeeps', 'money', 'money', 'footsteps', 'trolley', 'money', 'bagrustle', 'footsteps', 'footsteps']"
supermarket6_downshift_7.wav,supermarket6_downshift_8.jams,supermarket,"['trolley', 'footsteps', 'money', 'trolley', 'checkoutbeeps', 'switch', 'trolley']"
supermarket6_downshift_8.wav,supermarket6_downshift_9.jams,supermarket,"['switch', 'switch', 'switch', 'money', 'bagrustle', 'money', 'money', 'money', 'money', 'trolley', 'switch']"
supermarket6_downshift_9.wav,supermarket6_upshift_0.jams,supermarket,"['bagrustle', 'money', 'switch', 'switch', 'switch', 'money', 'switch']"
supermarket6_upshift_0.wav,supermarket6_upshift_1.jams,supermarket,"['bagrustle', 'trolley', 'checkoutbeeps', 'footsteps', 'footsteps', 'footsteps', 'bagrustle', 'switch', 'checkoutbeeps', 'checkoutbeeps', 'switch']"
supermarket6_upshift_1.wav,supermarket6_upshift_2.jams,supermarket,"['switch', 'switch', 'money', 'switch', 'money', 'money', 'checkoutbeeps', 'bagrustle', 'switch', 'checkoutbeeps', 'money', 'money', 'switch']"
supermarket6_upshift_2.wav,supermarket6_upshift_3.jams,supermarket,"['money', 'bagrustle', 'money', 'checkoutbeeps', 'footsteps', 'bagrustle', 'switch', 'checkoutbeeps', 'switch', 'bagrustle', 'bagrustle']"
supermarket6_upshift_3.wav,supermarket6_upshift_4.jams,supermarket,"['trolley', 'checkoutbeeps', 'switch', 'footsteps', 'checkoutbeeps', 'trolley', 'footsteps', 'bagrustle', 'bagrustle', 'bagrustle', 'switch', 'money', 'money', 'bagrustle', 'trolley', 'switch']"
